timestamp,open,high,low,close,tick_volume,spread,real_volume
2016.12.29 00:00:00,970.48,974.02,944.01,963.81,183394,0.00,0
2016.12.30 00:00:00,963.77,964.00,925.01,953.55,196311,0.00,0
2017.01.02 00:00:00,1003.94,1025.50,985.97,1005.79,223367,0.00,0
2017.01.03 00:00:00,1005.80,1032.71,994.25,1029.62,217874,0.00,0
2017.01.04 00:00:00,1029.63,1133.89,1023.13,1108.65,600544,0.00,0
2017.01.05 00:00:00,1108.64,1130.71,880.03,996.31,1204594,0.00,0
2017.01.06 00:00:00,996.25,1020.98,866.57,881.95,829531,0.00,0
2017.01.09 00:00:00,905.32,905.97,870.00,889.53,359914,0.00,0
2017.01.10 00:00:00,889.52,906.24,883.73,898.57,228744,0.00,0
2017.01.11 00:00:00,898.56,912.29,751.92,772.20,662594,0.00,0
2017.01.12 00:00:00,772.19,826.80,745.42,800.58,507154,0.00,0
2017.01.13 00:00:00,800.59,825.40,769.98,814.93,311791,0.00,0
2017.01.16 00:00:00,816.06,828.70,812.54,825.12,138624,0.00,0
2017.01.17 00:00:00,825.11,902.51,821.51,900.47,368784,0.00,0
2017.01.18 00:00:00,900.46,909.80,845.86,881.19,321474,0.00,0
2017.01.19 00:00:00,880.69,903.99,872.82,895.63,227764,0.00,0
2017.01.20 00:00:00,895.64,896.44,874.50,893.22,130651,0.00,0
2017.01.23 00:00:00,917.10,921.30,907.25,908.08,175294,0.00,0
2017.01.24 00:00:00,908.05,916.86,876.27,878.91,258464,0.00,0
2017.01.25 00:00:00,878.92,897.61,878.44,887.34,137804,0.00,0
2017.01.26 00:00:00,887.35,913.16,887.30,908.63,108434,0.00,0
2017.01.27 00:00:00,908.64,918.43,902.37,914.00,107431,0.00,0
2017.01.30 00:00:00,906.58,916.31,904.13,913.86,73304,0.00,0
2017.01.31 00:00:00,913.88,963.77,911.63,957.50,182994,0.00,0
2017.02.01 00:00:00,957.51,980.16,956.01,977.78,187194,0.00,0
2017.02.02 00:00:00,977.79,1003.29,967.21,998.26,232564,0.00,0
2017.02.03 00:00:00,998.27,999.98,987.01,998.63,88681,0.00,0
2017.02.06 00:00:00,999.52,1025.64,997.05,1017.76,350014,0.00,0
2017.02.07 00:00:00,1017.75,1050.08,1015.46,1045.76,134504,0.00,0
2017.02.08 00:00:00,1045.77,1063.99,1019.01,1045.72,267694,0.00,0
2017.02.09 00:00:00,1045.73,1068.26,928.06,968.75,504998,0.00,0
2017.02.13 00:00:00,1005.81,1005.81,995.74,997.53,10072,0.00,0
2017.02.14 00:00:00,1003.43,1003.43,1003.43,1003.43,1,0.00,0
2017.02.15 00:00:00,1008.15,1009.03,1008.15,1009.03,881,0.00,0
2017.02.16 00:00:00,1030.44,1031.92,1030.44,1031.91,1491,0.00,0
2017.02.20 00:00:00,1055.24,1055.24,1055.24,1055.24,1,0.00,0
2017.02.21 00:00:00,1113.91,1113.91,1113.91,1113.91,1,0.00,0
2017.02.22 00:00:00,1122.64,1122.64,1122.64,1122.64,1,0.00,0
2017.02.23 00:00:00,1148.07,1170.00,1146.73,1170.00,3,0.00,0
2017.02.27 00:00:00,1189.67,1189.67,1189.67,1189.67,1,0.00,0
2017.02.28 00:00:00,1180.26,1188.50,1175.40,1188.50,4862,0.00,0
2017.03.01 00:00:00,1192.77,1220.73,1192.77,1217.59,3,0.00,0
2017.03.02 00:00:00,1255.16,1255.16,1255.16,1255.16,1,0.00,0
2017.03.06 00:00:00,1272.94,1272.94,1270.83,1270.83,2,0.00,0
2017.03.07 00:00:00,1237.25,1237.25,1237.25,1237.25,1,0.00,0
2017.03.08 00:00:00,1230.27,1230.27,1156.15,1156.15,2,0.00,0
2017.03.09 00:00:00,1202.60,1202.60,1202.60,1202.60,1,0.00,0
2017.03.10 00:00:00,1256.23,1256.23,1256.23,1256.23,1,0.00,0
2017.03.13 00:00:00,1242.00,1242.00,1233.16,1233.16,2,0.00,0
2017.03.14 00:00:00,1238.19,1238.19,1238.19,1238.19,1,0.00,0
2017.03.15 00:00:00,1239.51,1246.60,1239.51,1246.60,12,0.00,0
2017.03.16 00:00:00,1157.40,1157.40,1157.40,1157.40,1,0.00,0
2017.04.18 00:00:00,1197.39,1206.33,1187.32,1196.44,99251,0.00,0
2017.04.19 00:00:00,1196.47,1203.97,1184.05,1197.45,190404,0.00,0
2017.04.20 00:00:00,1197.46,1237.33,1195.74,1228.56,211944,0.00,0
2017.04.21 00:00:00,1228.57,1246.30,1225.67,1235.34,188091,0.00,0
2017.04.24 00:00:00,1235.41,1247.99,1228.46,1247.38,144424,0.00,0
2017.04.25 00:00:00,1247.37,1273.98,1245.41,1264.20,190994,0.00,0
2017.04.26 00:00:00,1264.19,1309.38,1263.06,1281.26,284634,0.00,0
2017.04.27 00:00:00,1281.28,1335.91,1279.16,1325.19,237994,0.00,0
2017.04.28 00:00:00,1325.20,1341.01,1292.85,1299.47,377051,0.00,0
2017.05.01 00:00:00,1342.72,1418.99,1334.87,1385.93,487164,0.00,0
2017.05.02 00:00:00,1386.00,1474.00,1382.24,1441.65,498604,0.00,0
2017.05.03 00:00:00,1441.86,1509.97,1425.04,1498.12,513974,0.00,0
2017.05.04 00:00:00,1498.11,1617.01,1438.95,1532.47,958694,0.00,0
2017.05.05 00:00:00,1532.46,1602.83,1491.01,1513.07,815621,0.00,0
2017.05.08 00:00:00,1552.31,1647.06,1549.97,1642.79,846614,0.00,0
2017.05.09 00:00:00,1642.74,1754.39,1610.07,1713.21,1007764,0.00,0
2017.05.10 00:00:00,1713.20,1787.99,1676.01,1767.56,632944,0.00,0
2017.05.11 00:00:00,1767.55,1886.14,1739.04,1823.90,867374,0.00,0
2017.05.12 00:00:00,1823.89,1825.81,1644.02,1692.83,844001,0.00,0
2017.05.15 00:00:00,1774.59,1778.00,1676.58,1698.78,895264,0.00,0
2017.05.16 00:00:00,1697.41,1743.79,1635.11,1694.20,758124,0.00,0
2017.05.17 00:00:00,1694.19,1833.50,1664.47,1773.46,1168684,0.00,0
2017.05.18 00:00:00,1771.48,1875.80,1763.89,1872.75,681104,0.00,0
2017.05.19 00:00:00,1872.76,1948.97,1868.66,1925.30,637021,0.00,0
2017.05.22 00:00:00,2013.77,2223.92,1996.30,2088.34,1552114,0.00,0
2017.05.23 00:00:00,2088.35,2267.50,2084.11,2258.53,1260494,0.00,0
2017.05.24 00:00:00,2259.27,2474.96,2258.53,2412.44,1348554,0.00,0
2017.05.25 00:00:00,2412.45,2753.73,2215.39,2277.02,3481264,0.00,0
2017.05.26 00:00:00,2277.03,2592.96,2055.56,2260.29,3039511,0.00,0
2017.05.29 00:00:00,2169.67,2344.07,2105.81,2284.86,1415904,0.00,0
2017.05.30 00:00:00,2284.85,2333.06,2154.28,2202.33,1512654,0.00,0
2017.05.31 00:00:00,2201.52,2328.00,2151.97,2294.07,1247244,0.00,0
2017.06.01 00:00:00,2296.13,2450.29,2292.71,2403.67,1186434,0.00,0
2017.06.02 00:00:00,2403.68,2448.97,2366.53,2436.42,806411,0.00,0
2017.06.05 00:00:00,2526.48,2693.00,2519.64,2691.99,768054,0.00,0
2017.06.06 00:00:00,2692.31,2926.99,2686.53,2872.22,1892214,0.00,0
2017.06.07 00:00:00,2872.21,2887.68,2607.75,2675.68,1621874,0.00,0
2017.06.08 00:00:00,2675.69,2809.00,2607.63,2800.97,1358664,0.00,0
2017.06.09 00:00:00,2800.69,2862.24,2775.17,2823.66,740061,0.00,0
2017.06.12 00:00:00,2948.60,2973.99,2474.52,2652.44,2463464,0.00,0
2017.06.13 00:00:00,2652.45,2777.07,2632.29,2698.51,1490804,0.00,0
2017.06.14 00:00:00,2698.52,2794.50,2315.34,2444.71,3030274,0.00,0
2017.06.15 00:00:00,2445.55,2509.00,2114.50,2417.06,12072818,0.00,0
2017.06.16 00:00:00,2417.09,2471.98,2301.62,2461.50,2271879,0.00,0
2017.06.19 00:00:00,2548.01,2587.00,2480.00,2561.50,1799219,0.00,0
2017.06.20 00:00:00,2561.00,2761.93,2547.68,2723.75,4464434,0.00,0
2017.06.21 00:00:00,2723.85,2752.29,2623.58,2644.50,5055952,0.00,0
2017.06.22 00:00:00,2631.83,2729.25,2561.00,2669.90,7594486,0.00,0
2017.06.23 00:00:00,2669.46,2718.90,2655.01,2690.03,3604162,0.00,0
2017.06.26 00:00:00,2458.86,2522.37,2201.00,2267.50,6067274,0.00,0
2017.06.27 00:00:00,2271.53,2454.00,2251.01,2453.95,5560322,0.00,0
2017.06.28 00:00:00,2453.91,2588.50,2420.85,2583.53,4496105,0.00,0
2017.06.29 00:00:00,2582.58,2588.90,2492.00,2541.04,2952979,0.00,0
2017.06.30 00:00:00,2541.04,2553.58,2481.19,2492.77,3281489,0.00,0
2017.07.03 00:00:00,2493.07,2578.62,2470.73,2545.14,2687282,0.00,0
2017.07.04 00:00:00,2545.03,2629.50,2531.15,2567.96,2497028,0.00,0
2017.07.05 00:00:00,2567.98,2617.90,2545.05,2598.28,2348292,0.00,0
2017.07.06 00:00:00,2598.27,2619.24,2574.70,2586.27,1627237,0.00,0
2017.07.07 00:00:00,2586.29,2596.26,2484.91,2503.89,1714970,0.00,0
2017.07.10 00:00:00,2528.42,2528.60,2354.78,2378.52,2684420,0.00,0
2017.07.11 00:00:00,2378.53,2402.78,2239.14,2322.13,5627861,0.00,0
2017.07.12 00:00:00,2322.01,2407.54,2239.01,2367.35,7250703,0.00,0
2017.07.13 00:00:00,2367.36,2405.79,2302.14,2327.61,2004822,0.00,0
2017.07.14 00:00:00,2327.59,2342.12,2146.66,2150.83,2934360,0.00,0
2017.07.17 00:00:00,1854.20,2174.99,1841.71,2163.36,3060779,0.00,114479999999988552
2017.07.18 00:00:00,2163.18,2380.79,2124.05,2354.96,49701,120.10,497009999999950299
2017.07.19 00:00:00,2354.97,2388.01,2205.04,2243.99,62781,120.10,627809999999937219
2017.07.20 00:00:00,2244.00,2718.26,2233.45,2718.26,63129,120.10,631289999999936871
2017.07.21 00:00:00,2718.29,2945.02,2598.59,2628.93,58319,120.10,583189999999941681
2017.07.24 00:00:00,2779.44,2793.18,2709.00,2749.42,26803,120.10,268029999999973197
2017.07.25 00:00:00,2749.01,2770.83,2439.59,2450.00,37948,120.10,379479999999962052
2017.07.26 00:00:00,2492.27,2601.11,2397.01,2486.94,26718,120.10,267179999999973282
2017.07.27 00:00:00,2489.00,2590.38,2438.52,2573.72,21434,120.10,214339999999978566
2017.07.28 00:00:00,2580.51,2818.99,2580.51,2733.00,34747,120.10,347429999999965257
2017.07.31 00:00:00,2706.70,2874.24,2689.01,2874.24,45265,120.10,452649999999954735
2017.08.01 00:00:00,2875.69,2913.26,2670.02,2735.72,47284,120.10,472839999999952716
2017.08.02 00:00:00,2724.01,2750.18,2659.91,2678.51,27527,120.10,275269999999972473
2017.08.03 00:00:00,2674.01,2789.14,2639.01,2768.95,21805,120.10,218049999999978195
2017.08.04 00:00:00,2774.35,2871.10,2750.04,2820.99,24605,120.10,246049999999975395
2017.08.07 00:00:00,3252.71,3409.99,3179.01,3329.00,30804,120.10,0
2017.08.08 00:00:00,3329.98,3482.41,3329.98,3436.35,20590,120.10,0
2017.08.09 00:00:00,3437.17,3444.00,3226.62,3350.70,36744,120.10,0
2017.08.10 00:00:00,3350.69,3440.98,3289.03,3413.49,19974,120.10,0
2017.08.11 00:00:00,3413.70,3567.99,3397.01,3567.61,20922,120.10,0
2017.08.14 00:00:00,4006.51,4321.99,3974.05,4251.98,33401,120.10,0
2017.08.15 00:00:00,4248.91,4423.42,3801.14,4060.60,33032,120.10,0
2017.08.16 00:00:00,4062.99,4363.96,3922.01,4337.00,32258,120.10,0
2017.08.17 00:00:00,4336.62,4462.99,4174.02,4312.25,35201,120.10,0
2017.08.18 00:00:00,4313.14,4349.00,4010.85,4041.01,24059,120.10,0
2017.08.21 00:00:00,4115.00,4137.00,3949.01,3986.99,45647,120.10,0
2017.08.22 00:00:00,3987.00,4134.35,3586.60,4062.01,38572,120.10,0
2017.08.23 00:00:00,4062.97,4241.79,4010.79,4123.37,20065,120.10,0
2017.08.24 00:00:00,4123.68,4237.99,4080.16,4223.00,23911,120.10,0
2017.08.25 00:00:00,4223.50,4445.34,4212.01,4307.95,18228,120.10,0
2017.08.28 00:00:00,4358.64,4358.98,4189.01,4328.85,30023,120.10,0
2017.08.29 00:00:00,4328.78,4635.83,4328.69,4581.05,24585,120.10,0
2017.08.30 00:00:00,4582.52,4629.83,4494.56,4563.98,15211,120.10,0
2017.08.31 00:00:00,4564.00,4763.02,4541.88,4732.00,12263,120.10,0
2017.09.01 00:00:00,4732.06,4909.00,4700.00,4873.42,7167,120.10,0
2017.09.04 00:00:00,4569.98,4638.94,4228.17,4509.01,41451,120.10,0
2017.09.05 00:00:00,4509.02,4569.92,4233.91,4446.04,60412,120.10,0
2017.09.06 00:00:00,4446.04,4685.99,4410.18,4557.25,31017,120.10,0
2017.09.07 00:00:00,4551.56,4658.39,4469.56,4563.48,32550,130.10,0
2017.09.08 00:00:00,4562.64,4672.98,4128.42,4212.71,23904,130.10,0
2017.09.11 00:00:00,4277.21,4353.00,4104.32,4180.47,35671,130.10,0
2017.09.12 00:00:00,4179.40,4367.99,4073.05,4167.95,20207,130.10,0
2017.09.13 00:00:00,4167.80,4192.30,3719.02,3882.00,39390,130.10,0
2017.09.14 00:00:00,3883.50,3937.99,3233.00,3385.98,38826,130.10,0
2017.09.15 00:00:00,3385.96,3885.31,2968.01,3724.09,60123,140.10,0
2017.09.18 00:00:00,3751.56,4112.20,3702.89,3995.05,45636,140.10,0
2017.09.19 00:00:00,3997.00,4113.16,3838.75,3893.54,39615,140.10,0
2017.09.20 00:00:00,3893.56,4036.99,3838.02,3948.51,23613,140.10,0
2017.09.21 00:00:00,3947.13,3959.60,3560.98,3642.94,30794,140.10,0
2017.09.22 00:00:00,3642.81,3755.75,3502.99,3601.99,28792,140.10,0
2017.09.25 00:00:00,3660.31,3958.34,3652.32,3926.02,14709,140.10,0
2017.09.26 00:00:00,3926.02,3952.99,3842.30,3896.39,20597,140.10,0
2017.09.27 00:00:00,3896.78,4178.41,3869.05,4142.27,14683,140.10,0
2017.09.28 00:00:00,4142.27,4262.94,4115.04,4152.50,15599,140.10,0
2017.09.29 00:00:00,4153.00,4205.98,4003.18,4152.91,9119,140.10,0
2017.10.02 00:00:00,4334.50,4462.99,4333.01,4368.01,4740,140.10,0
2017.10.03 00:00:00,4369.98,4407.95,4233.01,4270.47,6159,140.10,0
2017.10.04 00:00:00,4270.54,4336.52,4172.01,4187.88,8568,140.10,0
2017.10.05 00:00:00,4187.88,4355.33,4138.02,4334.23,8253,140.10,0
2017.10.06 00:00:00,4335.38,4399.98,4288.00,4335.02,4828,140.10,0
2017.10.09 00:00:00,4569.45,4868.29,4554.01,4830.18,10651,120.00,0
2017.10.10 00:00:00,4830.09,4918.64,4725.77,4857.67,9755,140.10,0
2017.10.11 00:00:00,4857.66,4862.48,4691.77,4815.44,11943,140.10,0
2017.10.12 00:00:00,4815.52,5384.59,4777.50,5304.57,20315,140.10,0
2017.10.13 00:00:00,5305.40,5853.69,5260.33,5594.73,26501,140.10,0
2017.10.16 00:00:00,5512.99,5745.99,5491.23,5682.70,22619,140.10,0
2017.10.17 00:00:00,5682.59,5773.30,5518.08,5568.00,11691,140.10,0
2017.10.18 00:00:00,5569.00,5593.88,5095.01,5508.87,14117,140.10,0
2017.10.19 00:00:00,5510.44,5737.80,5488.01,5689.69,12175,140.10,0
2017.10.20 00:00:00,5689.70,6051.99,5623.00,5978.01,10989,140.10,0
2017.10.23 00:00:00,5871.19,6045.02,5643.98,5903.00,15937,140.10,0
2017.10.24 00:00:00,5905.18,5920.70,5544.01,5582.20,21203,140.10,0
2017.10.25 00:00:00,5582.26,5681.99,5364.73,5666.37,19348,140.10,0
2017.10.26 00:00:00,5668.87,5977.99,5639.45,5830.00,10086,140.10,0
2017.10.27 00:00:00,5838.00,5986.00,5701.80,5747.01,7125,140.10,0
2017.10.29 00:00:00,6177.57,6207.00,6116.57,6174.77,286,240.00,0
2017.10.30 00:00:00,6174.77,6196.00,6021.00,6080.72,483269,0.00,0
2017.10.31 00:00:00,6080.72,6413.12,6080.72,6386.77,8085,140.10,0
2017.11.01 00:00:00,6386.95,6643.00,6353.33,6589.01,11527,140.10,0
2017.11.02 00:00:00,6588.01,7437.99,6577.80,7077.90,26926,140.10,0
2017.11.03 00:00:00,7077.89,7442.98,6943.90,7237.95,17321,140.10,0
2017.11.06 00:00:00,7372.51,7446.77,6926.61,7119.63,25885,120.00,0
2017.11.07 00:00:00,7119.62,7221.10,6936.01,7068.40,20116,180.10,0
2017.11.08 00:00:00,7064.70,7890.99,7028.00,7248.76,21574,140.10,0
2017.11.09 00:00:00,7252.17,7477.00,7073.00,7116.27,18141,140.10,0
2017.11.10 00:00:00,7116.27,7337.01,6419.04,6579.01,20782,140.10,0
2017.11.13 00:00:00,5900.09,6832.99,5640.81,6508.02,29359,140.10,0
2017.11.14 00:00:00,6508.01,6736.00,6438.43,6575.00,26792,140.10,0
2017.11.15 00:00:00,6575.01,7340.99,6543.01,7298.05,16969,140.10,0
2017.11.16 00:00:00,7298.19,7882.00,7118.01,7881.01,12041,140.10,0
2017.11.17 00:00:00,7881.00,7976.50,7529.00,7676.00,16485,140.10,0
2017.11.20 00:00:00,8028.00,8285.92,7948.09,8261.92,5420,140.10,0
2017.11.21 00:00:00,8261.96,8367.80,7791.50,8149.69,9145,140.10,0
2017.11.22 00:00:00,8146.82,8291.97,7988.24,8207.99,5562,140.10,0
2017.11.23 00:00:00,8208.00,8273.36,8096.00,8162.97,6325,140.10,0
2017.11.24 00:00:00,8162.98,8316.99,7895.83,8267.00,6061,140.10,0
2017.11.27 00:00:00,9423.00,9787.99,9350.07,9663.00,13155,140.10,0
2017.11.28 00:00:00,9662.96,9982.93,9620.02,9956.79,5762,140.10,0
2017.11.29 00:00:00,9956.76,11474.98,8680.00,10239.98,28742,140.10,0
2017.11.30 00:00:00,10242.70,10815.00,9105.60,9643.96,39338,600.10,0
2017.12.01 00:00:00,9627.50,10902.00,9473.00,10854.00,32784,440.00,0
2017.12.04 00:00:00,10989.38,11514.97,10521.02,11420.01,15669,1500.10,0
2017.12.05 00:00:00,11420.76,11916.00,11420.01,11681.00,17214,283.83,0
2017.12.06 00:00:00,11681.00,13141.07,11523.00,13106.00,28010,415.01,0
2017.12.07 00:00:00,13106.00,16038.00,13068.00,15844.00,40633,0.00,0
2017.12.08 00:00:00,15844.00,17113.00,13845.50,15574.00,42174,0.00,0
2017.12.11 00:00:00,14328.00,17395.00,14255.00,17035.00,42554,0.00,0
2017.12.12 00:00:00,17035.00,17496.00,16124.19,17001.00,34126,0.00,0
2017.12.13 00:00:00,17002.00,17209.00,15038.50,15909.39,41289,0.00,0
2017.12.14 00:00:00,15909.39,16353.78,15373.37,16258.95,6039,219.70,0
2017.12.15 00:00:00,16258.95,17888.95,16152.87,17444.46,6719,330.49,0
2017.12.18 00:00:00,18828.95,19383.95,17746.95,18584.95,6963,349.90,0
2017.12.19 00:00:00,18584.95,18973.74,16508.95,16690.06,7184,0.00,0
2017.12.20 00:00:00,16690.06,17721.61,15618.95,16119.45,14184,0.00,0
2017.12.21 00:00:00,16119.45,17280.45,14753.45,15487.45,38451,241.00,0
2017.12.22 00:00:00,15487.45,15764.45,10649.45,13434.45,45103,0.00,0
2017.12.26 00:00:00,14994.45,15984.50,14575.00,15780.50,15473,442.21,0
2017.12.27 00:00:00,15780.50,16442.76,14408.00,15127.16,26540,260.50,0
2017.12.28 00:00:00,15127.16,15412.50,13216.69,13746.00,30767,119.67,0
2017.12.29 00:00:00,13746.00,15044.96,13746.00,14117.34,27269,0.00,0
2018.01.02 00:00:00,13211.50,15231.56,13124.00,14722.15,14934,494.90,0
2018.01.03 00:00:00,14722.15,15375.47,14446.39,14970.08,27621,568.82,0
2018.01.04 00:00:00,14970.08,15320.00,14082.50,14857.00,27674,295.50,0
2018.01.05 00:00:00,14857.00,16851.53,14721.67,16765.20,26300,305.44,0
2018.01.08 00:00:00,16145.50,16430.50,13634.45,14796.29,25144,96.78,0
2018.01.09 00:00:00,14796.29,15295.95,14067.92,14444.95,21451,340.20,0
2018.01.10 00:00:00,14444.93,14649.91,13292.25,14421.33,25409,386.75,0
2018.01.11 00:00:00,14421.33,14871.68,12682.81,13390.35,26325,245.32,0
2018.01.12 00:00:00,13390.35,14048.82,12710.00,13655.90,24374,70.00,0
2018.01.15 00:00:00,13247.50,14247.50,13247.50,13840.81,18620,454.99,0
2018.01.16 00:00:00,13840.81,13861.50,10181.93,10471.00,32126,0.00,0
2018.01.17 00:00:00,10471.00,11449.45,9221.05,11286.50,40639,0.00,0
2018.01.18 00:00:00,11285.50,11847.50,10462.00,11345.50,48703,355.00,0
2018.01.19 00:00:00,11345.50,11829.50,10599.98,11250.50,44984,0.00,0
2018.01.22 00:00:00,11253.50,11831.00,9958.50,10298.00,38441,670.00,0
2018.01.23 00:00:00,10297.50,11647.50,9967.50,10923.50,38588,0.00,0
2018.01.24 00:00:00,10923.00,11481.50,10391.00,11159.50,34922,615.00,0
2018.01.25 00:00:00,11159.50,11664.50,10805.50,11201.00,34080,690.00,0
2018.01.26 00:00:00,11201.00,11592.50,10251.50,10821.50,33592,0.00,0
2018.01.29 00:00:00,11865.50,11906.50,10234.50,11259.50,28256,0.00,0
2018.01.30 00:00:00,11259.50,11259.50,9666.00,10190.50,32681,360.00,0
2018.01.31 00:00:00,10190.50,10474.50,9574.50,10034.50,34724,0.00,0
2018.02.01 00:00:00,10034.50,10260.00,8885.55,9266.05,42224,417.50,0
2018.02.02 00:00:00,9266.05,9695.00,7915.00,8574.20,55380,243.00,0
2018.02.05 00:00:00,8050.05,8392.30,7153.70,7227.25,34917,0.00,0
2018.02.07 00:00:00,7636.60,8617.67,7579.10,8056.79,37403,77.90,0
2018.02.08 00:00:00,8048.69,8604.28,7510.00,8167.55,77845,355.60,0
2018.02.09 00:00:00,8129.78,8729.42,7720.03,8520.67,77298,235.40,0
2018.02.12 00:00:00,8262.25,8884.83,7991.55,8792.92,79402,362.90,0
2018.02.13 00:00:00,8793.69,8960.10,8325.81,8522.12,79538,414.30,0
2018.02.14 00:00:00,8521.24,9346.95,8430.00,9249.74,77535,258.20,0
2018.02.15 00:00:00,9249.74,10200.93,9195.02,9876.76,76950,90.20,0
2018.02.16 00:00:00,9881.07,10267.99,9675.76,10062.47,79763,378.20,0
2018.02.19 00:00:00,10775.74,11227.78,10297.66,11032.51,80306,272.90,0
2018.02.20 00:00:00,11059.02,11712.50,11007.35,11687.34,78990,245.30,0
2018.02.21 00:00:00,11668.70,11749.10,10223.58,10253.86,77094,0.00,0
2018.02.22 00:00:00,10272.08,10902.43,9696.57,9871.04,77813,323.80,0
2018.02.23 00:00:00,9897.54,10371.31,9566.52,9896.61,79708,197.10,0
2018.02.26 00:00:00,9568.97,10429.11,9344.55,10349.52,78505,253.70,0
2018.02.27 00:00:00,10337.85,10819.67,10115.93,10711.01,79280,381.50,0
2018.02.28 00:00:00,10733.21,11033.86,10333.13,10537.44,77415,293.20,0
2018.03.01 00:00:00,10488.77,11052.86,10188.74,10897.95,78117,399.50,0
2018.03.02 00:00:00,10902.49,11144.92,10742.58,10985.03,76971,307.70,0
2018.03.05 00:00:00,11375.15,11657.51,11239.11,11619.39,70640,32.60,0
2018.03.06 00:00:00,11614.13,11614.13,10531.39,10757.73,78077,0.00,0
2018.03.07 00:00:00,10758.03,10879.75,9422.31,9912.77,76539,132.70,0
2018.03.08 00:00:00,9909.66,10101.88,9047.79,9288.73,76623,149.70,0
2018.03.09 00:00:00,9277.62,9377.49,8333.22,9000.35,75355,0.00,0
2018.03.12 00:00:00,9515.03,9861.61,8715.32,9067.34,78259,0.00,0
2018.03.13 00:00:00,9067.34,9450.50,8804.74,9088.30,78264,401.00,0
2018.03.14 00:00:00,9088.03,9324.95,7913.38,8011.09,76973,338.50,0
2018.03.15 00:00:00,8013.63,8393.67,7648.24,8258.04,75359,280.20,0
2018.03.16 00:00:00,8256.59,8581.42,7881.16,8465.14,79328,415.50,0
2018.03.19 00:00:00,8219.99,8683.33,8035.83,8355.83,77346,293.80,0
2018.03.20 00:00:00,8356.83,9019.67,8286.74,8956.71,79081,121.00,0
2018.03.21 00:00:00,8956.84,9156.55,8723.20,8883.51,79395,280.60,0
2018.03.22 00:00:00,8884.98,9066.31,8469.60,8571.73,79828,267.60,0
2018.03.23 00:00:00,8572.99,8733.66,8250.57,8617.50,77732,142.30,0
2018.03.26 00:00:00,8571.30,8621.00,7800.68,7865.86,77073,410.20,0
2018.03.27 00:00:00,7844.34,8237.56,7709.99,7967.91,77039,252.90,0
2018.03.28 00:00:00,7964.72,8072.78,7689.88,7873.56,78039,321.40,0
2018.03.29 00:00:00,7869.89,7969.83,7106.39,7106.39,76076,0.00,0
2018.03.30 00:00:00,7066.28,7299.67,6522.71,6829.80,72292,70.70,0
2018.04.02 00:00:00,6859.52,7076.47,6724.87,6887.81,78559,443.20,0
2018.04.03 00:00:00,6900.10,7405.87,6890.62,7365.90,50775,314.60,0
2018.04.04 00:00:00,7367.26,7411.39,6701.54,6809.91,78218,313.10,0
2018.04.05 00:00:00,6813.75,6893.27,6545.50,6726.25,78077,462.40,0
2018.04.06 00:00:00,6726.25,6816.26,6475.67,6567.89,77105,498.50,0
2018.04.09 00:00:00,6922.23,7144.48,6578.03,6627.97,75726,0.00,0
2018.04.10 00:00:00,6622.68,6839.53,6620.33,6818.63,75783,533.80,0
2018.04.11 00:00:00,6809.67,6935.29,6748.76,6860.96,76926,515.50,0
2018.04.12 00:00:00,6858.77,8029.04,6724.46,7698.67,72888,0.00,0
2018.04.13 00:00:00,7692.86,8196.06,7661.79,7861.37,75688,322.10,0
2018.04.16 00:00:00,8248.61,8390.82,7870.89,7958.84,78632,470.20,0
2018.04.17 00:00:00,7957.92,8128.28,7777.91,7876.09,79201,387.90,0
2018.04.18 00:00:00,7884.21,8206.93,7826.21,8155.90,79106,384.90,0
2018.04.19 00:00:00,8152.24,8266.74,8042.39,8202.41,78696,415.40,0
2018.04.20 00:00:00,8204.77,8534.20,8183.56,8489.22,77808,340.30,0
2018.04.23 00:00:00,8866.80,8967.74,8726.21,8888.26,78798,112.10,0
2018.04.24 00:00:00,8899.47,9437.98,8876.33,9416.70,76158,345.20,0
2018.04.25 00:00:00,9416.98,9725.17,8720.90,9034.42,73110,385.00,0
2018.04.26 00:00:00,9035.63,9143.01,8615.16,9066.37,73526,453.10,0
2018.04.27 00:00:00,9066.37,9350.71,8913.06,8948.09,76556,111.50,0
2018.04.30 00:00:00,9262.62,9410.17,9077.86,9245.54,76101,224.10,0
2018.05.01 00:00:00,9235.44,9253.61,8785.87,8976.94,74317,421.20,0
2018.05.02 00:00:00,8985.62,9158.09,8941.58,9129.65,74916,428.40,0
2018.05.03 00:00:00,9155.82,9699.99,9132.44,9627.07,71733,0.00,0
2018.05.04 00:00:00,9623.55,9762.78,9499.88,9640.43,75031,417.70,0
2018.05.07 00:00:00,9474.94,9597.49,9142.63,9406.21,76781,327.70,0
2018.05.08 00:00:00,9405.24,9419.99,9000.89,9125.03,76991,331.00,0
2018.05.09 00:00:00,9133.48,9334.68,8940.96,9221.23,78097,427.80,0
2018.05.10 00:00:00,9208.14,9359.96,9016.41,9058.07,78352,414.20,0
2018.05.11 00:00:00,9062.56,9096.66,8345.27,8387.48,74913,314.20,0
2018.05.14 00:00:00,8686.10,8867.73,8253.48,8813.76,74976,327.80,0
2018.05.15 00:00:00,8775.74,8829.17,8379.37,8492.12,76640,425.70,0
2018.05.16 00:00:00,8492.12,8525.47,8068.89,8258.12,77351,600.10,0
