timestamp,open,high,low,close,tick_volume,spread,real_volume
2025.10.09 16:00:00,123536.85,123633.75,119689.90,119804.15,15505,30.00,0
2025.10.09 20:00:00,119795.35,121184.95,119626.75,121093.45,8522,30.00,0
2025.10.10 00:00:00,121093.45,121848.05,121049.75,121737.25,2828,30.00,0
2025.10.10 04:00:00,121737.25,121872.25,120904.35,121234.65,4700,30.00,0
2025.10.10 08:00:00,121232.25,121759.95,120860.05,121608.05,4855,30.00,0
2025.10.10 12:00:00,121604.95,121767.55,121210.15,121582.85,4066,30.00,0
2025.10.10 16:00:00,121584.55,122521.45,118186.15,118186.15,22490,30.00,0
2025.10.10 20:00:00,118185.65,118411.35,112821.15,114268.85,19061,30.00,0
2025.10.11 00:00:00,114270.15,115109.95,102333.40,112490.75,48815,30.00,0
2025.10.11 04:00:00,112484.90,113294.85,110913.05,112896.55,25313,30.00,0
2025.10.11 08:00:00,112908.05,112908.05,110078.95,111309.65,13193,30.00,0
2025.10.11 12:00:00,111315.35,112465.25,111249.35,112348.75,8561,30.00,0
2025.10.11 16:00:00,112349.95,112495.55,111409.05,111826.55,6869,30.00,0
2025.10.11 20:00:00,111822.95,112170.85,109655.85,110233.65,11613,30.00,0
2025.10.12 00:00:00,110236.65,111271.55,109542.05,109622.45,11748,30.00,0
2025.10.12 04:00:00,109623.75,111922.35,109564.05,111502.15,14211,30.00,0
2025.10.12 08:00:00,111500.85,112113.25,111156.45,111285.65,6085,30.00,0
2025.10.12 12:00:00,111276.85,112204.15,111122.55,111761.05,6250,30.00,0
2025.10.12 16:00:00,111761.05,114718.05,111158.05,114076.45,22569,30.00,0
2025.10.12 20:00:00,114076.55,115450.75,113530.45,114914.15,11113,30.00,0
2025.10.13 00:00:00,114915.25,115897.75,114239.05,115272.45,13581,30.00,0
2025.10.13 04:00:00,115265.65,115960.15,114414.45,114700.25,9850,30.00,0
2025.10.13 08:00:00,114700.80,115539.65,114409.25,115248.15,7540,30.00,0
2025.10.13 12:00:00,115246.05,115246.05,113592.25,114401.25,10288,30.00,0
2025.10.13 16:00:00,114391.05,115532.45,113779.15,114642.25,19877,30.00,0
2025.10.13 20:00:00,114639.35,115873.75,114204.15,115702.75,9312,30.00,0
2025.10.14 00:00:00,115706.25,115816.95,114851.65,114953.85,4505,30.00,0
2025.10.14 04:00:00,114949.05,114985.05,112753.05,113040.35,8411,30.00,0
2025.10.14 08:00:00,113044.85,113667.05,111327.25,111780.05,14519,30.00,0
2025.10.14 12:00:00,111777.15,111981.25,110023.15,110781.15,13694,30.00,0
2025.10.14 16:00:00,110775.35,113199.45,109837.85,112333.85,22666,30.00,0
2025.10.14 20:00:00,112330.05,113532.75,111698.05,112977.95,15110,30.00,0
2025.10.15 00:00:00,112971.75,113559.90,112568.25,112971.65,6180,30.00,0
2025.10.15 04:00:00,112966.15,113601.90,111731.80,112326.45,8968,30.00,0
2025.10.15 08:00:00,112344.55,113504.85,111873.95,112936.85,8140,30.00,0
2025.10.15 12:00:00,112936.75,113113.85,111339.85,111691.55,8664,30.00,0
2025.10.15 16:00:00,111689.15,112220.45,110356.45,110721.65,19780,30.00,0
2025.10.15 20:00:00,110724.15,111546.45,110133.05,111088.35,11142,30.00,0
2025.10.16 00:00:00,111086.65,111404.95,110331.45,110414.65,8600,30.00,0
2025.10.16 04:00:00,110409.85,111844.05,110403.55,110952.45,6537,30.00,0
2025.10.16 08:00:00,110952.45,111757.15,110375.15,110800.45,7504,30.00,0
2025.10.16 12:00:00,110798.45,111973.65,109606.05,111504.15,10699,30.00,0
2025.10.16 16:00:00,111501.45,111542.05,107546.25,109218.75,24725,30.00,0
2025.10.16 20:00:00,109219.15,109228.65,107406.25,107827.55,20317,30.00,0
2025.10.17 00:00:00,107816.85,108825.45,107564.85,108790.85,7388,30.00,0
2025.10.17 04:00:00,108795.95,109222.45,108372.65,108769.15,6281,30.00,0
2025.10.17 08:00:00,108770.25,108906.35,104477.35,104855.65,21892,30.00,0
2025.10.17 12:00:00,104851.55,106581.60,103517.45,105336.15,20896,30.00,0
2025.10.17 16:00:00,105339.70,107554.45,104503.05,106358.45,26748,30.00,0
2025.10.17 20:00:00,106364.90,107163.35,106056.05,107006.45,11163,30.00,0
2025.10.18 00:00:00,107011.85,107430.75,106293.65,106823.75,4264,30.00,0
2025.10.18 04:00:00,106825.05,107286.15,106429.05,106459.15,4424,30.00,0
2025.10.18 08:00:00,106463.85,107344.55,106463.85,106705.05,3899,30.00,0
2025.10.18 12:00:00,106700.05,107298.15,106605.55,107050.95,3177,30.00,0
2025.10.18 16:00:00,107054.25,107149.15,106457.55,106644.25,4450,30.00,0
2025.10.18 20:00:00,106644.25,107331.35,106549.05,106992.25,2825,30.00,0
2025.10.19 00:00:00,106990.35,107270.75,106734.15,106875.65,2974,30.00,0
2025.10.19 04:00:00,106875.65,107350.65,106717.85,107032.45,2568,30.00,0
2025.10.19 08:00:00,107037.35,107210.15,106256.15,106434.15,4309,30.00,0
2025.10.19 12:00:00,106434.05,108232.35,106095.25,107613.50,10261,30.00,0
2025.10.19 16:00:00,107669.15,108949.65,107357.75,108616.35,6692,30.00,0
2025.10.19 20:00:00,108623.75,109434.15,108607.75,108832.35,4984,30.00,0
2025.10.20 00:00:00,108845.65,109367.15,107405.85,108044.25,6474,30.00,0
2025.10.20 04:00:00,108050.75,110523.35,107838.65,110419.65,9899,30.00,0
2025.10.20 08:00:00,110419.65,111650.75,110279.45,111089.75,7112,30.00,0
2025.10.20 12:00:00,111089.75,111202.25,110620.95,110842.25,6601,30.00,0
2025.10.20 16:00:00,110842.65,111702.35,110096.05,110669.65,12825,30.00,0
2025.10.20 20:00:00,110663.05,111263.95,109841.25,111083.05,8096,30.00,0
2025.10.21 00:00:00,111085.25,111234.05,110168.85,110447.75,3825,30.00,0
2025.10.21 04:00:00,110447.75,110495.75,107624.25,107771.45,9424,30.00,0
2025.10.21 08:00:00,107777.55,108198.15,107452.55,107681.75,7319,30.00,0
2025.10.21 12:00:00,107681.75,109457.75,107527.15,108776.65,6584,30.00,0
2025.10.21 16:00:00,108776.65,114014.65,107912.65,112568.05,21907,30.00,0
2025.10.21 20:00:00,112574.25,113001.95,110541.05,110780.95,13836,30.00,0
2025.10.22 00:00:00,110771.95,111106.15,107820.75,107960.15,13163,30.00,0
2025.10.22 04:00:00,107967.05,108664.95,107857.95,108611.85,5929,30.00,0
2025.10.22 08:00:00,108611.75,108638.75,107598.35,108211.75,5150,30.00,0
2025.10.22 12:00:00,108212.25,108396.15,106698.55,108029.65,9447,30.00,0
2025.10.22 16:00:00,108035.35,109156.65,107484.25,108209.45,23504,30.00,0
2025.10.22 20:00:00,108200.95,108389.95,107435.85,107672.35,11937,30.00,0
2025.10.23 00:00:00,107674.25,107964.75,106670.95,107844.45,9854,30.00,0
2025.10.23 04:00:00,107835.85,108926.45,107799.95,108635.55,4646,30.00,0
2025.10.23 08:00:00,108635.55,110289.50,108613.95,109491.85,6698,30.00,0
2025.10.23 12:00:00,109489.00,109701.15,108673.95,109159.85,5905,30.00,0
2025.10.23 16:00:00,109156.95,110568.20,108699.35,110246.85,13255,30.00,0
2025.10.23 20:00:00,110246.85,111298.15,109312.75,109490.25,9027,30.00,0
2025.10.24 00:00:00,109487.25,110681.65,109340.45,110482.85,4363,30.00,0
2025.10.24 04:00:00,110482.85,111483.15,110115.25,111154.55,4582,30.00,0
2025.10.24 08:00:00,111158.75,111529.35,110661.05,111080.15,4337,30.00,0
2025.10.24 12:00:00,111072.30,112144.25,110593.45,111301.25,6179,30.00,0
2025.10.24 16:00:00,111306.45,111438.35,109670.05,110246.95,11847,30.00,0
2025.10.24 20:00:00,110248.05,111003.35,110137.55,110879.05,5093,30.00,0
2025.10.25 00:00:00,110880.65,111119.85,110612.05,110756.55,2649,30.00,0
2025.10.25 04:00:00,110756.55,111432.45,110733.65,111211.75,1821,30.00,0
2025.10.25 08:00:00,111211.75,111802.25,111070.05,111761.65,2023,30.00,0
2025.10.25 12:00:00,111763.75,111943.25,111375.35,111897.45,2468,30.00,0
2025.10.25 16:00:00,111902.05,111921.45,111147.45,111362.55,2138,30.00,0
2025.10.25 20:00:00,111362.55,111722.75,111265.75,111425.25,1459,30.00,0
2025.10.26 00:00:00,111425.25,111908.65,111333.45,111753.45,1771,30.00,0
2025.10.26 04:00:00,111633.55,111681.65,111250.55,111601.65,1827,30.00,0
2025.10.26 08:00:00,111597.05,112782.95,111527.25,112519.35,3080,30.00,0
2025.10.26 12:00:00,112525.15,114019.35,112165.15,113700.95,7338,30.00,0
2025.10.26 16:00:00,113709.45,113880.95,113277.55,113423.15,3933,30.00,0
2025.10.26 20:00:00,113423.15,113771.75,112887.60,113480.35,2405,30.00,0
2025.10.27 00:00:00,113496.25,115523.35,113491.35,115265.75,9659,30.00,0
2025.10.27 04:00:00,115275.05,115645.45,114813.85,115544.65,4496,30.00,0
2025.10.27 08:00:00,115542.05,116384.95,114811.35,115231.55,7269,30.00,0
2025.10.27 12:00:00,115232.40,115537.45,114574.50,115249.40,6450,22.50,0
2025.10.27 16:00:00,115255.30,115697.80,114484.20,115689.40,8121,22.50,0
2025.10.27 20:00:00,115687.50,115788.70,114126.00,114286.80,4857,22.50,0
2025.10.28 00:00:00,114283.75,114575.80,113771.80,114412.70,5411,22.50,0
2025.10.28 04:00:00,114417.50,114462.40,113468.60,113598.10,5603,22.50,0
2025.10.28 08:00:00,113601.20,114621.00,113598.00,114508.30,3929,22.50,0
2025.10.28 12:00:00,114508.55,115516.10,114128.80,115516.10,5157,22.50,0
2025.10.28 16:00:00,115517.30,116088.60,114209.80,115291.30,12336,22.50,0
2025.10.28 20:00:00,115290.80,115363.00,112174.70,112981.10,11993,22.50,0
2025.10.29 00:00:00,112976.60,113284.70,112077.60,112471.20,5669,22.50,0
2025.10.29 04:00:00,112471.60,113342.80,112310.20,113016.90,3982,22.50,0
2025.10.29 08:00:00,113016.10,113612.00,112756.30,112965.40,4381,22.50,0
2025.10.29 12:00:00,112959.50,113624.90,112686.80,112853.90,5959,22.50,0
2025.10.29 16:00:00,112857.70,112908.70,110928.80,111846.70,11840,22.50,0
2025.10.29 20:00:00,111850.70,111993.50,109150.80,111613.20,18733,22.50,0
2025.10.30 00:00:00,111617.70,111618.00,109718.00,110442.90,7109,22.50,0
2025.10.30 04:00:00,110443.10,110997.00,107929.40,110240.60,13419,22.50,0
2025.10.30 08:00:00,110240.50,111588.70,109976.70,110159.90,7888,22.50,0
2025.10.30 12:00:00,110149.40,110222.30,107371.70,107603.00,13768,22.50,0
2025.10.30 16:00:00,107611.45,108344.70,106788.80,107473.40,17110,22.50,0
2025.10.30 20:00:00,107473.40,107940.70,106274.25,107905.80,13498,22.50,0
2025.10.31 00:00:00,107908.80,110029.80,107446.70,109621.50,7699,22.50,0
2025.10.31 04:00:00,109619.90,110220.50,108552.80,109888.80,7939,22.50,0
2025.10.31 08:00:00,109890.65,110441.40,109196.50,109843.50,6524,22.50,0
2025.10.31 12:00:00,109848.60,110668.50,109359.90,110140.40,9252,22.50,0
2025.10.31 16:00:00,110145.80,111141.60,108576.55,109286.30,16569,22.50,0
2025.10.31 20:00:00,109291.70,110230.10,108944.70,109553.30,7527,22.50,0
2025.11.01 00:00:00,109553.30,110039.85,109374.50,109715.80,2597,22.50,0
2025.11.01 04:00:00,109713.20,110553.30,109462.10,110121.20,3161,22.50,0
2025.11.01 08:00:00,110117.10,110256.60,109938.80,109979.70,1934,22.50,0
2025.11.01 12:00:00,109983.80,110208.70,109704.60,109932.00,1813,22.50,0
2025.11.01 16:00:00,109929.10,110521.70,109707.00,110195.10,3116,22.50,0
2025.11.01 20:00:00,110188.80,110499.60,109845.60,109850.40,1714,22.50,0
2025.11.02 00:00:00,109851.20,110132.60,109851.20,109957.40,2078,22.50,0
2025.11.02 04:00:00,109951.15,110777.60,109865.50,110496.10,2945,22.50,0
2025.11.02 08:00:00,110502.20,111035.10,110286.10,110697.40,3813,22.50,0
2025.11.02 12:00:00,110699.70,111225.20,110166.80,110551.90,5242,22.50,0
2025.11.02 16:00:00,110546.30,110654.90,109724.40,110179.40,5865,22.50,0
2025.11.02 20:00:00,110183.00,110326.20,109867.20,109987.90,2413,22.50,0
2025.11.03 00:00:00,109987.90,110750.20,109343.90,109655.60,7557,22.50,0
2025.11.03 04:00:00,109650.70,109751.00,107381.60,107583.50,13695,22.50,0
2025.11.03 08:00:00,107578.60,107909.60,106976.70,107199.40,9825,22.50,0
2025.11.03 12:00:00,107195.40,108245.70,106744.00,107899.70,8402,22.50,0
2025.11.03 16:00:00,107899.70,108318.90,105296.20,107460.50,24212,22.50,0
2025.11.03 20:00:00,107461.90,107584.60,106060.00,106877.40,15130,22.50,0
2025.11.04 00:00:00,106877.40,107281.60,105798.80,107016.90,10679,22.50,0
2025.11.04 04:00:00,107011.70,107283.00,104175.00,104200.10,12801,22.50,0
2025.11.04 08:00:00,104198.50,105209.50,103627.60,103853.60,17178,22.50,0
2025.11.04 12:00:00,103853.30,104688.70,103563.80,103905.70,12748,22.50,0
2025.11.04 16:00:00,103901.00,104836.60,100798.30,101089.60,32875,22.50,0
2025.11.04 20:00:00,101087.40,101698.60,98936.50,100298.40,38334,22.50,0
2025.11.05 00:00:00,100299.80,101891.10,98950.40,100741.60,24278,22.50,0
2025.11.05 04:00:00,100746.30,102343.70,100737.80,101807.70,17184,22.50,0
2025.11.05 08:00:00,101807.70,102203.00,101162.60,101980.60,12621,22.50,0
2025.11.05 12:00:00,101978.70,103238.10,101284.70,102965.60,11286,22.50,0
2025.11.05 16:00:00,102964.50,104028.70,102161.40,103900.50,18807,22.50,0
2025.11.05 20:00:00,103892.00,104536.00,103498.80,103657.10,9522,22.50,0
2025.11.06 00:00:00,103657.10,104103.40,102717.80,103349.00,7235,22.50,0
2025.11.06 04:00:00,103348.30,104193.40,102844.20,103137.40,7318,22.50,0
2025.11.06 08:00:00,103134.90,103580.80,102793.70,102799.20,8306,22.50,0
2025.11.06 12:00:00,102803.10,103628.10,102376.60,103316.00,8423,22.50,0
2025.11.06 16:00:00,103320.25,103577.90,100278.20,101782.70,26664,22.50,0
2025.11.06 20:00:00,101781.00,102325.10,100527.50,101106.80,15897,22.50,0
2025.11.07 00:00:00,101106.80,101876.70,100732.80,101526.80,11089,22.50,0
2025.11.07 04:00:00,101529.10,102509.40,101231.80,102436.40,9136,22.50,0
2025.11.07 08:00:00,102441.80,102486.40,100774.80,100999.90,6218,22.50,0
2025.11.07 12:00:00,100994.45,101245.90,99245.80,100327.70,15570,22.50,0
2025.11.07 16:00:00,100326.50,102713.70,99498.50,102386.60,27268,22.50,0
2025.11.07 20:00:00,102379.90,103896.40,102277.50,103877.70,14501,22.50,0
2025.11.08 00:00:00,103879.70,104072.50,102525.70,102989.20,6994,22.50,0
2025.11.08 04:00:00,102989.20,103329.30,102256.10,102291.90,6240,22.50,0
2025.11.08 08:00:00,102292.30,102677.85,101898.80,102377.00,4649,22.50,0
2025.11.08 12:00:00,102377.00,102622.90,101703.60,101798.40,5653,22.50,0
2025.11.08 16:00:00,101798.40,102076.70,101447.20,101985.40,6959,22.50,0
2025.11.08 20:00:00,101982.60,102363.20,101505.40,102268.50,3844,22.50,0
2025.11.09 00:00:00,102268.50,102481.90,101617.20,102041.20,3449,22.50,0
2025.11.09 04:00:00,102036.55,102129.50,101412.20,101918.90,4785,22.50,0
2025.11.09 08:00:00,101928.00,102120.30,101606.50,101637.90,4225,22.50,0
2025.11.09 12:00:00,101637.90,102985.80,101489.40,102909.50,5966,22.50,0
2025.11.09 16:00:00,102903.40,104158.95,102750.40,103632.00,10890,22.50,0
2025.11.09 20:00:00,103632.00,105061.10,103501.40,104524.30,7687,22.50,0
2025.11.10 00:00:00,104526.30,106656.60,104094.15,105713.80,12918,22.50,0
2025.11.10 04:00:00,105713.05,106474.70,105588.80,106092.20,7834,22.50,0
2025.11.10 08:00:00,106090.80,106598.90,105820.90,106438.50,6694,22.50,0
2025.11.10 12:00:00,106439.40,106588.70,105841.20,106536.30,5789,22.50,0
2025.11.10 16:00:00,106536.20,106536.20,104648.90,105940.50,14797,22.50,0
2025.11.10 20:00:00,105950.80,106280.40,105251.80,105613.00,7644,22.50,0
2025.11.11 00:00:00,105604.20,107513.30,105338.80,106080.90,9219,22.50,0
2025.11.11 04:00:00,106090.20,107125.80,105148.80,105238.90,10180,22.50,0
2025.11.11 08:00:00,105237.20,105471.70,104724.30,104957.30,7210,22.50,0
2025.11.11 12:00:00,104949.70,105504.40,104221.15,104385.40,8085,22.50,0
2025.11.11 16:00:00,104390.40,104667.90,102833.10,103332.70,13994,22.50,0
2025.11.11 20:00:00,103330.10,103569.30,102477.60,102634.20,9023,22.50,0
2025.11.12 00:00:00,102631.50,103364.50,102496.50,103233.50,8114,22.50,0
2025.11.12 04:00:00,103233.50,103461.60,102925.80,103391.20,4867,22.50,0
2025.11.12 08:00:00,103391.20,105077.60,103057.20,104508.70,6926,22.50,0
2025.11.12 12:00:00,104508.70,105326.30,104494.80,105039.00,7268,22.50,0
2025.11.12 16:00:00,105032.20,105032.20,101310.60,101730.90,21464,22.50,0
2025.11.12 20:00:00,101730.70,101938.70,100791.70,101914.50,9978,22.50,0
2025.11.13 00:00:00,101911.20,102600.60,101438.80,101989.80,7890,22.50,0
2025.11.13 04:00:00,101989.80,103387.70,100903.40,103121.90,11724,22.50,0
2025.11.13 08:00:00,103126.30,104048.40,102537.30,102824.50,10575,22.50,0
2025.11.13 12:00:00,102824.90,103273.70,102141.80,102311.20,8245,22.50,0
2025.11.13 16:00:00,102314.40,103472.70,99602.60,99637.30,25142,22.50,0
2025.11.13 20:00:00,99637.20,99906.30,97988.80,98796.30,24210,22.50,0
2025.11.14 00:00:00,98795.40,100495.80,98683.60,99240.20,16523,22.50,0
2025.11.14 04:00:00,99247.40,99856.10,96699.20,97519.60,17165,22.50,0
2025.11.14 08:00:00,97514.05,97728.70,95931.80,96826.60,20957,22.50,0
2025.11.14 12:00:00,96825.00,97284.50,94537.80,95235.00,23237,22.50,0
2025.11.14 16:00:00,95232.15,97400.30,94949.50,95832.40,30268,22.50,0
2025.11.14 20:00:00,95819.70,96317.00,94189.70,95046.50,19425,22.50,0
2025.11.15 00:00:00,95046.50,95784.10,93998.80,95645.00,14028,22.50,0
2025.11.15 04:00:00,95641.50,96814.00,95396.20,96331.60,8523,22.50,0
2025.11.15 08:00:00,96330.70,96573.90,95641.20,95802.90,6716,22.50,0
2025.11.15 12:00:00,95802.70,96364.80,95566.20,96363.70,6878,22.50,0
2025.11.15 16:00:00,96357.60,96465.40,95710.70,96225.40,8394,22.50,0
2025.11.15 20:00:00,96233.30,96342.80,95110.10,95267.50,5604,22.50,0
